,FECHA,FOLIO,UUID,RFC,PROVEEDOR,TIPO GASTO,GASTO,DESCRIPCION,TC,IMPORTE,IVA,RET ISR,RET IVA,TOTAL MX,TOTAL SAT,TIPO,STATUS,POLIZA,Columna1
265,2020-01-01,,,,,,,,1.0,172.41,27.59,0.0,0.0,200.0,200.0,,,,0.0
266,2020-01-01,,,,,,,,1.0,3485.37,557.66,0.0,0.0,3981.45,3981.45,,,,0.0
267,2020-01-01,,,,,,,,1.0,3428.69,548.59,0.0,0.0,3950.8500000000004,3950.85,,,,0.0
268,2020-01-01,,,,,,,,1.0,167.24,26.76,0.0,0.0,194.0,194.0,,,,0.0
269,2020-01-01,,,,,,,,1.0,1792.62,286.82,0.0,0.0,2057.54,2057.54,,,,0.0
270,2020-01-01,,,,,,,,1.0,0.0,17.36,0.0,0.0,0.0,0.0,,,,0.0
271,2020-01-01,,,,,,,,1.0,0.0,17.36,0.0,0.0,0.0,0.0,,,,0.0
272,2020-01-01,,,,,,,,1.0,0.0,17.36,0.0,0.0,0.0,0.0,,,,0.0
273,2020-01-01,,,,,,,,1.0,0.0,17.36,0.0,0.0,0.0,0.0,,,,0.0
274,2020-01-01,,,,,,,,1.0,0.0,17.36,0.0,0.0,0.0,0.0,,,,0.0
275,2020-01-01,,,,,,,,1.0,108.51,17.36,0.0,0.0,125.87,125.87,,,,0.0
276,2020-01-01,,,,,,,,1.0,1600.0,256.0,0.0,0.0,1856.0,1856.0,,,,0.0
277,2020-01-01,,,,,,,,1.0,4129.65,22.34,0.0,0.0,4151.99,4151.99,,,,0.0
278,2020-01-01,,,,,,,,1.0,476.14,66.06,0.0,0.0,542.2,478.99,,,,0.0
279,2020-01-01,,,,,,,,1.0,0.0,268.2,0.0,0.0,0.0,0.0,,,,0.0
280,2020-01-01,,,,,,,,1.0,1676.25,268.2,0.0,0.0,1944.45,1944.45,,,,0.0
281,2020-01-01,,,,,,,,1.0,698.5,111.76,0.0,0.0,810.26,810.26,,,,0.0
282,2020-01-01,,,,,,,,1.0,0.0,141.31,0.0,0.0,0.0,0.0,,,,0.0
283,2020-01-01,,,,,,,,1.0,883.2,141.31,0.0,0.0,1024.51,1024.51,,,,0.0
284,2020-01-01,,,,,,,,1.0,243.4,38.94,0.0,0.0,282.34000000000003,282.34,,,,0.0
285,2020-01-01,,,,,,,,1.0,1010.0,129.28,0.0,0.0,1139.28,937.28,,,,0.0
286,2020-01-01,,,,,,,,1.0,440.88,70.54,0.0,0.0,511.42,511.42,,,,0.0
287,2020-01-01,,,,,,,,1.0,1100.0,176.0,0.0,0.0,1276.0,1276.0,,,,0.0
288,2020-01-01,,,,,,,,1.0,5970.12,955.22,0.0,0.0,6925.34,6925.34,,,,0.0
289,2020-01-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1953.95,,,,0.0
290,2020-01-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
291,2020-01-01,,,,,,,,1.0,862.07,137.93,0.0,0.0,1000.0,1000.0,,,,0.0
292,2020-01-01,,,,,,,,1.0,0.0,16.8,0.0,0.0,0.0,0.0,,,,0.0
293,2020-01-01,,,,,,,,1.0,105.0,16.8,0.0,0.0,121.8,121.8,,,,0.0
294,2020-01-01,,,,,,,,1.0,0.0,800.0,0.0,0.0,0.0,0.0,,,,0.0
295,2020-01-01,,,,,,,,1.0,5000.0,800.0,0.0,0.0,5800.0,5800.0,,,,0.0
296,2020-01-01,,,,,,,,1.0,2095.13,335.22,0.0,0.0,2402.07,2402.07,,,,0.0
297,2020-01-01,,,,,,,,1.0,153.68,24.59,0.0,0.0,178.27,178.27,,,,0.0
298,2020-01-01,,,,,,,,1.0,1093.8,1059.99,0.0,0.0,1239.1,7684.94,,,,0.0
299,2020-01-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
300,2020-01-01,,,,,,,,1.0,28.4,4.54,0.0,0.0,32.94,32.94,,,,0.0
301,2020-01-01,,,,,,,,1.0,0.0,171.2,0.0,0.0,0.0,0.0,,,,0.0
302,2020-01-01,,,,,,,,1.0,0.0,171.2,0.0,0.0,0.0,0.0,,,,0.0
303,2020-01-01,,,,,,,,1.0,1070.0,171.2,0.0,0.0,1241.2,1241.2,,,,0.0
304,2020-01-01,,,,,,,,1.0,1093.8,48.0,0.0,0.0,1239.1,1333.0,,,,0.0
305,2020-01-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
306,2020-01-01,,,,,,,,1.0,0.0,80.89,0.0,0.0,0.0,0.0,,,,0.0
307,2020-01-01,,,,,,,,1.0,0.0,80.89,0.0,0.0,0.0,0.0,,,,0.0
308,2020-01-01,,,,,,,,1.0,519.11,80.89,0.0,0.0,600.0,600.0,,,,0.0
309,2020-01-01,,,,,,,,1.0,0.0,6.06,0.0,0.0,0.0,0.0,,,,0.0
310,2020-01-01,,,,,,,,1.0,37.87,6.06,0.0,0.0,43.93,43.93,,,,0.0
311,2020-01-01,,,,,,,,1.0,2457.0,393.12,0.0,0.0,2850.12,2850.12,,,,0.0
312,2020-01-01,,,,,,,,1.0,865.21,134.96,0.0,0.0,1000.1700000000001,1000.17,,,,0.0
313,2020-01-01,,,,,,,,1.0,207.0,33.12,0.0,0.0,240.12,240.12,,,,0.0
314,2020-01-01,,,,,,,,1.0,112.5,18.0,0.0,0.0,130.5,130.5,,,,0.0
315,2020-01-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
316,2020-01-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.0
317,2020-01-01,,,,,,,,1.0,0.01,0.0,0.0,0.0,0.01,0.0,,,,0.0
318,2020-01-01,,,,,,,,1.0,105.0,0.0,0.0,0.0,105.0,105.0,,,,0.0
319,2020-01-01,,,,,,,,1.0,1093.8,78.4,0.0,0.0,1239.1,1333.0,,,,0.0
320,2020-02-01,,,,,,,,1.0,490.0,78.4,0.0,0.0,568.4,568.4,,,,0.0
321,2020-02-01,,,,,,,,1.0,195.0,31.2,0.0,0.0,226.2,226.2,,,,0.0
322,2020-02-01,,,,,,,,1.0,1011.41,157.74,0.0,0.0,1169.15,1169.15,,,,0.0
323,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
324,2020-02-01,,,,,,,,1.0,-1343.72,-214.99,0.0,0.0,-1558.71,-1558.71,,,,0.0
325,2020-02-01,,,,,,,,1.0,-214.99,-34.4,0.0,0.0,-249.39000000000001,-249.39,,,,0.0
326,2020-02-01,,,,,,,,1.0,5344.76,855.16,0.0,0.0,6199.92,6199.92,,,,0.0
327,2020-02-01,,,,,,,,1.0,5152.17,824.35,0.0,0.0,5976.52,5976.52,,,,0.0
328,2020-02-01,,,,,,,,1.0,3670.47,587.28,0.0,0.0,4257.75,4257.75,,,,0.0
329,2020-02-01,,,,,,,,1.0,2932.5,469.2,0.0,0.0,3401.7,3401.7,,,,0.0
330,2020-02-01,,,,,,,,1.0,131.89,21.1,0.0,0.0,152.98999999999998,152.99,,,,0.0
331,2020-02-01,,,,,,,,1.0,4226.15,676.18,0.0,0.0,4902.33,4902.33,,,,0.0
332,2020-02-01,,,,,,,,1.0,0.0,544.31,0.0,0.0,0.0,0.0,,,,0.0
333,2020-02-01,,,,,,,,1.0,0.0,544.31,0.0,0.0,0.0,0.0,,,,0.0
334,2020-02-01,,,,,,,,1.0,0.0,544.31,0.0,0.0,0.0,0.0,,,,0.0
335,2020-02-01,,,,,,,,1.0,0.0,544.31,0.0,0.0,0.0,0.0,,,,0.0
336,2020-02-01,,,,,,,,1.0,0.0,544.31,0.0,0.0,0.0,0.0,,,,0.0
337,2020-02-01,,,,,,,,1.0,0.0,544.31,0.0,0.0,0.0,0.0,,,,0.0
338,2020-02-01,,,,,,,,1.0,3401.94,544.31,0.0,0.0,3946.25,3946.25,,,,0.0
339,2020-02-01,,,,,,,,1.0,744.89,116.07,0.0,0.0,860.96,860.96,,,,0.0
340,2020-02-01,,,,,,,,1.0,2569.85,411.18,0.0,0.0,2981.0299999999997,2981.03,,,,0.0
341,2020-02-01,,,,,,,,1.0,682.81,109.25,0.0,0.0,792.06,792.06,,,,0.0
342,2020-02-01,,,,,,,,1.0,4200.0,672.0,0.0,0.0,4872.0,4872.0,,,,0.0
343,2020-02-01,,,,,,,,1.0,2060.15,329.62,0.0,0.0,2389.77,2389.77,,,,0.0
344,2020-02-01,,,,,,,,1.0,1093.8,1117.6,0.0,0.0,1239.1,8102.6,,,,0.0
345,2020-02-01,,,,,,,,1.0,585.0,93.6,0.0,0.0,678.6,678.6,,,,0.0
346,2020-02-01,,,,,,,,1.0,1250.0,200.0,0.0,0.0,1450.0,1450.0,,,,0.0
347,2020-02-01,,,,,,,,1.0,410.0,65.6,0.0,0.0,475.6,475.6,,,,0.0
348,2020-02-01,,,,,,,,1.0,0.0,1033.44,0.0,0.0,0.0,0.0,,,,0.0
349,2020-02-01,,,,,,,,1.0,6459.0,1033.44,0.0,0.0,7492.4400000000005,7492.44,,,,0.0
350,2020-02-01,,,,,,,,1.0,1904.0,304.64,0.0,0.0,2208.64,2208.64,,,,0.0
351,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
352,2020-02-01,,,,,,,,1.0,0.0,65.6,0.0,0.0,0.0,0.0,,,,0.0
353,2020-02-01,,,,,,,,1.0,0.01,65.6,0.0,0.0,0.01,0.0,,,,0.0
354,2020-02-01,,,,,,,,1.0,410.0,65.6,0.0,0.0,475.6,475.6,,,,0.0
355,2020-02-01,,,,,,,,1.0,1050.0,168.0,0.0,0.0,1218.0,1218.0,,,,0.0
356,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
357,2020-02-01,,,,,,,,1.0,3407.34,545.17,0.0,0.0,3952.51,3952.51,,,,0.0
358,2020-02-01,,,,,,,,1.0,457.0,73.12,0.0,0.0,530.12,530.12,,,,0.0
359,2020-02-01,,,,,,,,1.0,69.85,11.18,0.0,0.0,81.03,81.03,,,,0.0
360,2020-02-01,,,,,,,,1.0,99.63,15.94,0.0,0.0,115.57,115.57,,,,0.0
361,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
362,2020-02-01,,,,,,,,1.0,681.03,108.97,0.0,0.0,790.0,790.0,,,,0.0
363,2020-02-01,,,,,,,,1.0,672.41,107.59,0.0,0.0,780.0,780.0,,,,0.0
364,2020-02-01,,,,,,,,1.0,1608.8,257.41,0.0,0.0,1866.21,1866.21,,,,0.0
365,2020-02-01,,,,,,,,1.0,140.0,22.4,0.0,0.0,162.4,162.4,,,,0.0
366,2020-02-01,,,,,,,,1.0,1794.0,287.04,0.0,0.0,2081.04,2081.04,,,,0.0
367,2020-02-01,,,,,,,,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0,,,,0.0
368,2020-02-01,,,,,,,,1.0,0.0,971.06,0.0,0.0,0.0,0.0,,,,0.0
369,2020-02-01,,,,,,,,1.0,0.0,971.06,0.0,0.0,0.0,0.0,,,,0.0
370,2020-02-01,,,,,,,,1.0,6069.14,971.06,0.0,0.0,6676.050000000001,6676.05,,,,0.0
371,2020-02-01,,,,,,,,1.0,1591.32,254.61,0.0,0.0,1845.9299999999998,1845.93,,,,0.0
372,2020-02-01,,,,,,,,1.0,-2779.5,-444.72,0.0,0.0,-3224.2200000000003,-3224.22,,,,0.0
373,2020-02-01,,,,,,,,1.0,4740.0,758.4,0.0,0.0,5498.4,5498.4,,,,0.0
374,2020-02-01,,,,,,,,1.0,150.0,24.0,0.0,0.0,174.0,174.0,,,,0.0
375,2020-02-01,,,,,,,,1.0,4805.76,768.92,0.0,0.0,5574.68,5574.68,,,,0.0
376,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
377,2020-02-01,,,,,,,,1.0,153.84,24.62,0.0,0.0,178.46,178.46,,,,0.0
378,2020-02-01,,,,,,,,1.0,194.0,31.04,0.0,0.0,225.04,225.04,,,,0.0
379,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
380,2020-02-01,,,,,,,,1.0,86.51,13.49,0.0,0.0,100.0,100.0,,,,0.0
381,2020-02-01,,,,,,,,1.0,0.0,3.03,0.0,0.0,0.0,0.0,,,,0.0
382,2020-02-01,,,,,,,,1.0,18.97,3.03,0.0,0.0,22.0,22.0,,,,0.0
383,2020-02-01,,,,,,,,1.0,18.97,3.03,0.0,0.0,22.0,22.0,,,,0.0
384,2020-02-01,,,,,,,,1.0,464.0,74.24,0.0,0.0,538.24,538.24,,,,0.0
385,2020-02-01,,,,,,,,1.0,230.0,36.8,0.0,0.0,266.8,266.8,,,,0.0
386,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
387,2020-02-01,,,,,,,,1.0,2725.75,436.12,0.0,0.0,3161.87,3161.87,,,,0.0
388,2020-02-01,,,,,,,,1.0,1139.12,182.26,0.0,0.0,1321.3799999999999,1321.38,,,,0.0
389,2020-02-01,,,,,,,,1.0,418.3,66.94,0.0,0.0,485.24,485.24,,,,0.0
390,2020-02-01,,,,,,,,1.0,1070.0,171.2,0.0,0.0,1241.2,1241.2,,,,0.0
391,2020-02-01,,,,,,,,1.0,464.0,74.24,0.0,0.0,538.24,538.24,,,,0.0
392,2020-02-01,,,,,,,,1.0,925.0,148.0,0.0,0.0,1073.0,1073.0,,,,0.0
393,2020-02-01,,,,,,,,1.0,1295.4,207.26,0.0,0.0,1502.66,1502.66,,,,0.0
394,2020-02-01,,,,,,,,1.0,3800.0,608.0,0.0,0.0,4408.0,4408.0,,,,0.0
395,2020-02-01,,,,,,,,1.0,2753.6,440.58,0.0,0.0,3194.18,3194.18,,,,0.0
396,2020-02-01,,,,,,,,1.0,86.52,13.48,0.0,0.0,100.0,100.0,,,,0.0
397,2020-02-01,,,,,,,,1.0,761.86,121.9,0.0,0.0,883.76,883.76,,,,0.0
398,2020-02-01,,,,,,,,1.0,3036.4,485.82,0.0,0.0,3522.2200000000003,3522.22,,,,0.0
399,2020-02-01,,,,,,,,1.0,1200.0,192.0,0.0,0.0,1392.0,1392.0,,,,0.0
400,2020-02-01,,,,,,,,1.0,1093.8,1144.69,0.0,0.0,1239.1,1333.0,,,,0.0
401,2020-02-01,,,,,,,,1.0,2058.0,329.28,0.0,0.0,2387.2799999999997,2387.28,,,,0.0
402,2020-02-01,,,,,,,,1.0,124.07,9.93,0.0,0.0,134.0,134.0,,,,0.0
403,2020-02-01,,,,,,,,1.0,70.0,0.0,0.0,0.0,70.0,70.0,,,,0.0
404,2020-02-01,,,,,,,,1.0,2016.23,322.59,0.0,0.0,2320.48,2320.48,,,,0.0
405,2020-02-01,,,,,,,,1.0,752.43,146.57,0.0,0.0,899.0,899.0,,,,0.0
406,2020-02-01,,,,,,,,1.0,674.62,124.37,0.0,0.0,798.99,798.99,,,,0.0
407,2020-02-01,,,,,,,,1.0,674.62,124.37,0.0,0.0,798.99,798.99,,,,0.0
408,2020-02-01,,,,,,,,1.0,674.62,124.37,0.0,0.0,798.99,798.99,,,,0.0
409,2020-02-01,,,,,,,,1.0,360.0,57.6,0.0,0.0,417.6,417.6,,,,0.0
410,2020-02-01,,,,,,,,1.0,270.0,43.2,0.0,0.0,313.2,313.2,,,,0.0
411,2020-02-01,,,,,,,,1.0,1955.0,312.8,0.0,0.0,2267.8,2267.8,,,,0.0
412,2020-02-01,,,,,,,,1.0,991.02,158.58,0.0,0.0,1149.6,1149.6,,,,0.0
413,2020-02-01,,,,,,,,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0,,,,0.0
414,2020-02-01,,,,,,,,1.0,-58.97,-9.43,0.0,0.0,-68.4,-68.4,,,,0.0
415,2020-02-01,,,,,,,,1.0,-991.02,-158.58,0.0,0.0,-1149.6,-1149.6,,,,0.0
416,2020-02-01,,,,,,,,1.0,1034.4,165.5,0.0,0.0,1199.9,1199.9,,,,0.0
417,2020-02-01,,,,,,,,1.0,405.0,64.8,0.0,0.0,469.8,469.8,,,,0.0
418,2020-02-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,2947.35,,,,0.0
419,2020-02-01,,,,,,,,1.0,560.35,89.66,0.0,0.0,650.01,650.01,,,,0.0
420,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
421,2020-02-01,,,,,,,,1.0,0.0,23.2,0.0,0.0,0.0,0.0,,,,0.0
422,2020-02-01,,,,,,,,1.0,145.0,23.2,0.0,0.0,168.2,168.2,,,,0.0
423,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
424,2020-02-01,,,,,,,,1.0,149.35,23.89,0.0,0.0,173.24,173.24,,,,0.0
425,2020-02-01,,,,,,,,1.0,108.0,17.28,0.0,0.0,125.28,125.28,,,,0.0
426,2020-02-01,,,,,,,,1.0,129.76,20.24,0.0,0.0,150.0,150.0,,,,0.0
427,2020-02-01,,,,,,,,1.0,0.0,100.68,0.0,0.0,0.0,0.0,,,,0.0
428,2020-02-01,,,,,,,,1.0,629.32,100.68,0.0,0.0,730.0,730.0,,,,0.0
429,2020-02-01,,,,,,,,1.0,793.12,126.89,0.0,0.0,920.01,920.01,,,,0.0
430,2020-02-01,,,,,,,,1.0,450.0,72.0,0.0,0.0,522.0,522.0,,,,0.0
431,2020-02-01,,,,,,,,1.0,90.0,14.4,0.0,0.0,104.4,104.4,,,,0.0
432,2020-02-01,,,,,,,,1.0,1707.81,273.25,0.0,0.0,1981.06,1981.06,,,,0.0
433,2020-02-01,,,,,,,,1.0,130.0,20.8,0.0,0.0,150.8,150.8,,,,0.0
434,2020-02-01,,,,,,,,1.0,0.0,373.09,0.0,0.0,0.0,0.0,,,,0.0
435,2020-02-01,,,,,,,,1.0,2331.8,373.09,0.0,0.0,2704.8900000000003,2704.89,,,,0.0
436,2020-02-01,,,,,,,,1.0,4000.0,640.0,0.0,0.0,3813.33,3813.33,,,,0.0
437,2020-02-01,,,,,,,,1.0,114.0,18.24,0.0,0.0,132.24,132.24,,,,0.0
438,2020-02-01,,,,,,,,1.0,2440.0,390.4,0.0,0.0,2830.4,2830.4,,,,0.0
439,2020-02-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1800.85,,,,0.0
440,2020-02-01,,,,,,,,1.0,0.0,390.08,0.0,0.0,0.0,0.0,,,,0.0
441,2020-02-01,,,,,,,,1.0,0.0,390.08,0.0,0.0,0.0,0.0,,,,0.0
442,2020-02-01,,,,,,,,1.0,2438.0,390.08,0.0,0.0,2828.08,2828.08,,,,0.0
443,2020-02-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,1333.0,,,,0.0
444,2020-02-01,,,,,,,,1.0,0.01,0.0,0.0,0.0,0.01,0.0,,,,0.0
445,2020-02-01,,,,,,,,1.0,70.0,0.0,0.0,0.0,70.0,70.0,,,,0.0
446,2020-02-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,480.1,,,,0.0
447,2020-02-01,,,,,,,,1.0,66.67,5.33,0.0,0.0,72.0,72.0,,,,0.0
448,2020-02-01,,,,,,,,1.0,113.76,18.21,0.0,0.0,131.97,131.97,,,,0.0
449,2020-02-01,,,,,,,,1.0,432.53,67.47,0.0,0.0,500.0,500.0,,,,0.0
450,2020-02-01,,,,,,,,1.0,1876.55,300.24,0.0,0.0,2176.79,2176.79,,,,0.0
451,2020-02-01,,,,,,,,1.0,4073.25,651.72,0.0,0.0,4724.97,4724.97,,,,0.0
452,2020-02-01,,,,,,,,1.0,250.0,6.13,0.0,0.0,250.0,250.0,,,,0.0
453,2020-02-01,,,,,,,,1.0,38.28,6.13,0.0,0.0,44.410000000000004,44.41,,,,0.0
454,2020-02-01,,,,,,,,1.0,379.24,5.65,0.0,0.0,384.89,384.89,,,,0.0
455,2020-02-01,,,,,,,,1.0,4740.0,758.4,0.0,0.0,5498.4,5498.4,,,,0.0
456,2020-02-01,,,,,,,,1.0,51.36,8.22,0.0,0.0,59.58,59.58,,,,0.0
457,2020-02-01,,,,,,,,1.0,4000.0,640.0,0.0,0.0,4640.0,4640.0,,,,0.0
458,2020-02-01,,,,,,,,1.0,1113.33,173.48,0.0,0.0,1286.81,1286.81,,,,0.0
459,2020-02-01,,,,,,,,1.0,705.14,109.88,0.0,0.0,815.02,815.02,,,,0.0
460,2020-02-01,,,,,,,,1.0,316.32,50.62,0.0,0.0,366.94,366.94,,,,0.0
461,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
462,2020-02-01,,,,,,,,1.0,198.0,38.57,0.0,0.0,236.57,236.57,,,,0.0
463,2020-02-01,,,,,,,,1.0,684.75,109.56,0.0,0.0,794.31,794.31,,,,0.0
464,2020-02-01,,,,,,,,1.0,445.0,71.2,0.0,0.0,516.2,516.2,,,,0.0
465,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,8182.07,,,,0.0
466,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
467,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
468,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
469,2020-02-01,,,,,,,,1.0,753.62,120.58,0.0,0.0,874.2,874.2,,,,0.0
470,2020-02-01,,,,,,,,1.0,1551.51,173.77,0.0,0.0,1725.28,1259.83,,,,0.0
471,2020-02-01,,,,,,,,1.0,2940.0,470.4,0.0,0.0,3410.4,3410.4,,,,0.0
472,2020-02-01,,,,,,,,1.0,0.0,187.4,0.0,0.0,0.0,0.0,,,,0.0
473,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
474,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
475,2020-02-01,,,,,,,,1.0,-450.0,-72.0,0.0,0.0,-522.0,-522.0,,,,0.0
476,2020-02-01,,,,,,,,1.0,181.03,28.97,0.0,0.0,210.0,210.0,,,,0.0
477,2020-02-01,,,,,,,,1.0,47.41,7.59,0.0,0.0,55.0,55.0,,,,0.0
478,2020-02-01,,,,,,,,1.0,3182.5,509.2,0.0,0.0,3691.7,3691.7,,,,0.0
479,2020-02-01,,,,,,,,1.0,230.16,36.84,0.0,0.0,267.0,267.0,,,,0.0
480,2020-02-01,,,,,,,,1.0,86.52,13.48,0.0,0.0,100.0,100.0,,,,0.0
481,2020-02-01,,,,,,,,1.0,19.38,3.1,0.0,0.0,22.48,22.48,,,,0.0
482,2020-02-01,,,,,,,,1.0,65.47,10.48,0.0,0.0,75.95,75.95,,,,0.0
483,2020-02-01,,,,,,,,1.0,3914.4,626.304,0.0,0.0,4540.704,243.6,,,,0.0
484,2020-02-01,,,,,,,,1.0,18.97,3.03,0.0,0.0,22.0,22.0,,,,0.0
485,2020-02-01,,,,,,,,1.0,3675.0,588.0,0.0,0.0,4263.0,4263.0,,,,0.0
486,2020-02-01,,,,,,,,1.0,1093.8,48.0,0.0,0.0,1239.1,1333.0,,,,0.0
487,2020-02-01,,,,,,,,1.0,70.0,0.0,0.0,0.0,70.0,70.0,,,,0.0
488,2020-02-01,,,,,,,,1.0,0.0,51.1,0.0,0.0,0.0,0.0,,,,0.0
489,2020-02-01,,,,,,,,1.0,0.0,51.1,0.0,0.0,0.0,0.0,,,,0.0
490,2020-02-01,,,,,,,,1.0,262.32,51.1,0.0,0.0,313.42,313.42,,,,0.0
491,2020-02-01,,,,,,,,1.0,336.9,62.09,0.0,0.0,398.99,398.99,,,,0.0
492,2020-02-01,,,,,,,,1.0,0.0,13.48,0.0,0.0,0.0,0.0,,,,0.0
493,2020-02-01,,,,,,,,1.0,86.52,13.48,0.0,0.0,100.0,100.0,,,,0.0
494,2020-02-01,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,2120.7,,,,0.0
495,2020-02-01,,,,,,,,1.0,74.77,11.97,0.0,0.0,86.74,86.74,,,,0.0
496,2020-02-01,,,,,,,,1.0,807.0,129.12,0.0,0.0,936.12,936.12,,,,0.0
497,2020-02-01,,,,,,,,1.0,2750.0,396.0,0.0,0.0,3146.0,2871.0,,,,0.0
498,2020-02-01,,,,,,,,1.0,3186.0,509.76,0.0,0.0,3695.76,3695.76,,,,0.0
499,2020-02-01,,,,,,,,1.0,772.0,123.52,0.0,0.0,895.52,895.52,,,,0.0
500,2020-02-01,,,,,,,,1.0,3222.08,515.53,0.0,0.0,3737.6099999999997,3737.61,,,,0.0
501,2020-02-01,,,,,,,,1.0,5747.71,919.63,0.0,0.0,6322.4800000000005,6322.48,,,,0.0
502,2020-02-01,,,,,,,,1.0,5970.12,955.22,0.0,0.0,6567.13,6567.13,,,,0.0
503,2020-02-01,,,,,,,,1.0,5755.22,920.84,0.0,0.0,6330.75,6330.75,,,,0.0
504,2020-02-01,,,,,,,,1.0,1669.0,267.04,0.0,0.0,1936.04,1936.04,,,,0.0
505,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
506,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
507,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
508,2020-02-01,,,,,,,,1.0,0.0,674.24,0.0,0.0,0.0,0.0,,,,0.0
509,2020-02-01,,,,,,,,1.0,4214.0,674.24,0.0,0.0,4888.24,4888.24,,,,0.0
510,2020-02-01,,,,,,,,1.0,543.2,86.91,0.0,0.0,630.11,630.11,,,,0.0
511,2020-02-01,,,,,,,,1.0,5700.0,912.0,0.0,0.0,6612.0,6612.0,,,,0.0
512,2020-02-01,,,,,,,,1.0,0.0,635.04,0.0,0.0,0.0,0.0,,,,0.0
513,2020-02-01,,,,,,,,1.0,0.0,635.04,0.0,0.0,0.0,0.0,,,,0.0
514,2020-02-01,,,,,,,,1.0,0.0,635.04,0.0,0.0,0.0,0.0,,,,0.0
515,2020-02-01,,,,,,,,1.0,0.0,635.04,0.0,0.0,0.0,0.0,,,,0.0
516,2020-02-01,,,,,,,,1.0,0.0,635.04,0.0,0.0,0.0,0.0,,,,0.0
517,2020-02-01,,,,,,,,1.0,3969.0,635.04,0.0,0.0,4604.04,4604.04,,,,0.0
518,2020-02-01,,,,,,,,1.0,6815.0,1090.4,0.0,0.0,7905.4,7905.4,,,,0.0
519,2020-02-01,,,,,,,,1.0,88.05,13.81,0.0,0.0,101.86,101.86,,,,0.0
520,2020-02-01,,,,,,,,1.0,545.0,87.2,0.0,0.0,632.2,632.2,,,,0.0
521,2020-02-01,,,,,,,,1.0,22.09,3.53,0.0,0.0,25.62,25.62,,,,0.0
522,2020-02-01,,,,,,,,1.0,1900.0,304.0,0.0,0.0,2204.0,2204.0,,,,0.0
523,2020-02-01,,,,,,,,1.0,299.39,46.7,0.0,0.0,346.09,346.09,,,,0.0
524,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
525,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
526,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
527,2020-02-01,,,,,,,,1.0,1093.8,187.4,0.0,0.0,1239.1,1333.0,,,,0.0
